university_id,program_id,student_gre,student_gpa,years_experience_pre_degree,salary,graduation_year,job_sector,record_id
165,660,,2.52,7,98399,2023,Healthcare,24705
165,660,314.0,2.23,2,95435,2017,Non-profit,24706
165,660,260.0,3.2,7,104444,2015,Government,24707
165,660,300.0,3.69,7,118683,2021,Non-profit,24708
165,660,274.0,2.13,6,91300,2022,Non-profit,24709
165,660,286.0,3.38,1,68967,2021,Finance,24710
165,660,270.0,2.8,8,32749,2017,Technology,24711
165,660,322.0,3.76,0,90797,2016,Technology,24712
165,660,293.0,2.58,7,34760,2023,Non-profit,24713
165,660,,,7,98277,2018,Education,24714
165,660,310.0,2.15,2,112725,2020,Education,24715
165,660,,2.52,5,146608,2019,Healthcare,24716
165,660,324.0,3.87,8,121367,2023,Finance,24717
165,660,284.0,3.77,1,104155,2022,Finance,24718
165,660,315.0,2.63,3,79931,2017,Finance,24719
165,660,289.0,3.61,3,146745,2017,Finance,24720
165,660,316.0,3.46,7,67629,2023,Non-profit,24721
165,660,331.0,2.82,2,74200,2023,Non-profit,24722
165,660,314.0,3.25,4,70088,2020,Non-profit,24723
165,660,,2.21,8,82120,2022,Education,24724
165,660,280.0,2.05,4,144897,2020,Education,24725
165,660,,2.96,10,116950,2023,Education,24726
165,660,283.0,3.3,7,134285,2022,Education,24727
165,660,327.0,2.36,1,117250,2016,Government,24728
165,660,197.0,4.6,10,108523,2020,Finance,24729
165,660,,3.3,2,122340,2015,Finance,24730
165,660,,2.52,3,48639,2017,Technology,24731
165,660,340.0,4.0,2,64552,2018,Education,24732
165,660,286.0,3.43,6,110920,2021,Technology,24733
165,660,320.0,2.02,6,66078,2020,Non-profit,24734
165,660,289.0,2.11,10,114102,2023,Government,24735
165,660,282.0,3.72,9,125596,2023,Education,24736
165,660,266.0,2.99,2,139288,2020,Healthcare,24737
165,660,273.0,3.91,2,33645,2021,Government,24738
165,660,300.0,2.69,9,45178,2017,Technology,24739
165,660,325.0,2.75,4,45666,2023,Non-profit,24740
165,660,340.0,4.0,6,123518,2021,Government,24741
165,660,269.0,3.55,9,41927,2018,Finance,24742
165,660,281.0,,10,103413,2020,Finance,24743
165,660,339.0,3.59,2,109416,2016,Non-profit,24744
165,660,309.0,3.39,10,73507,2016,Finance,24745
166,661,285.0,3.49,1,56873,2019,Education,24746
166,661,331.0,3.46,8,130815,2020,Education,24747
166,661,316.0,2.68,6,129174,2018,Technology,24748
166,661,284.0,3.17,0,103129,2017,Technology,24749
166,661,338.0,,6,44262,2016,Government,24750
166,661,340.0,4.0,2,99302,2023,Technology,24751
166,661,285.0,2.16,0,143442,2018,Non-profit,24752
166,661,267.0,2.61,0,47452,2023,Education,24753
166,661,340.0,4.0,2,145478,2017,Technology,24754
166,661,318.0,3.93,7,47903,2020,Government,24755
166,661,293.0,2.86,3,37685,2018,Education,24756
166,661,313.0,,10,37260,2019,Non-profit,24757
166,661,307.0,2.42,8,64577,2023,Finance,24758
166,661,340.0,4.0,3,33355,2023,Non-profit,24759
166,661,316.0,3.06,7,35836,2022,Non-profit,24760
166,661,291.0,3.04,10,67038,2019,Technology,24761
166,661,319.0,3.99,9,57961,2021,Technology,24762
166,661,,2.49,10,32876,2015,Healthcare,24763
166,661,263.0,3.86,3,118389,2015,Non-profit,24764
166,661,271.0,2.68,3,141356,2016,Education,24765
166,661,308.0,2.14,4,40214,2019,Education,24766
166,661,308.0,2.34,9,136634,2022,Technology,24767
166,661,340.0,2.44,2,85033,2018,Non-profit,24768
166,661,,3.89,7,65811,2020,Non-profit,24769
166,661,305.0,3.53,9,114534,2016,Education,24770
166,661,266.0,3.69,7,93770,2015,Non-profit,24771
166,661,281.0,2.69,5,53554,2018,Government,24772
166,661,281.0,2.07,6,113928,2016,Education,24773
166,661,271.0,2.2,4,109522,2023,Government,24774
166,661,296.0,2.72,0,54375,2023,Finance,24775
166,661,289.0,2.57,8,87443,2022,Education,24776
166,661,281.0,2.77,2,127226,2022,Healthcare,24777
166,661,271.0,3.38,6,46434,2020,Finance,24778
166,661,273.0,3.2,6,62313,2021,Technology,24779
166,661,,2.9,4,80814,2016,Finance,24780
166,661,,2.91,7,146603,2020,Healthcare,24781
166,661,294.0,,9,104795,2017,Healthcare,24782
166,661,283.0,2.22,7,37999,2023,Non-profit,24783
166,661,269.0,,4,68793,2015,Education,24784
166,661,266.0,3.23,6,57398,2016,Finance,24785
166,661,269.0,3.35,6,64087,2023,Finance,24786
166,661,300.0,3.69,9,124414,2016,Government,24787
166,661,274.0,3.44,2,129170,2019,Healthcare,24788
166,661,283.0,3.68,6,48619,2016,Government,24789
166,661,310.0,2.41,5,62602,2023,Technology,24790
166,661,279.0,,0,128747,2015,Healthcare,24791
166,661,334.0,2.72,10,43091,2022,Government,24792
166,662,288.0,2.83,0,93423,2017,Technology,24793
166,662,332.0,3.64,5,61862,2022,Government,24794
166,662,323.0,2.32,7,47239,2017,Education,24795
166,662,295.0,2.01,0,71328,2016,Non-profit,24796
166,662,336.0,2.27,3,112242,2017,Finance,24797
166,662,318.0,2.94,10,138015,2023,Education,24798
166,662,287.0,3.92,0,31041,2020,Technology,24799
166,662,260.0,2.63,1,133319,2018,Finance,24800
166,662,283.0,2.73,9,124147,2021,Education,24801
166,662,298.0,3.66,0,121386,2019,Government,24802
166,662,270.0,3.01,1,96030,2023,Finance,24803
166,662,,2.11,4,69313,2022,Finance,24804
166,662,323.0,2.22,7,71204,2017,Non-profit,24805
166,662,313.0,,7,88471,2023,Finance,24806
166,662,130.0,4.29,6,86568,2022,Healthcare,24807
166,662,332.0,,8,117310,2021,Education,24808
166,662,317.0,3.56,0,35055,2019,Non-profit,24809
166,662,309.0,2.39,8,32701,2016,Technology,24810
166,662,279.0,2.06,6,56541,2018,Healthcare,24811
166,662,,,7,55616,2021,Education,24812
166,662,318.0,2.73,9,64765,2018,Government,24813
166,662,340.0,3.48,10,87960,2017,Education,24814
166,662,323.0,2.07,0,103297,2016,Healthcare,24815
166,662,212.0,4.3,6,117145,2018,Non-profit,24816
166,662,286.0,,8,45273,2019,Finance,24817
166,662,317.0,2.2,3,134568,2017,Technology,24818
166,662,340.0,4.0,1,111389,2022,Government,24819
166,662,331.0,2.82,6,54536,2021,Technology,24820
166,662,,3.46,10,141852,2017,Government,24821
166,663,336.0,2.82,3,50099,2023,Finance,24822
166,663,,3.86,9,105384,2021,Government,24823
166,663,,3.49,3,146141,2016,Technology,24824
166,663,286.0,3.32,7,61696,2016,Non-profit,24825
166,663,,3.58,4,84030,2017,Healthcare,24826
166,663,317.0,2.1,5,68818,2021,Education,24827
166,663,340.0,,4,72466,2016,Non-profit,24828
166,663,,3.53,4,66629,2017,Government,24829
166,663,,,10,38602,2019,Government,24830
166,663,,2.5,6,81031,2021,Education,24831
166,663,274.0,,4,33507,2019,Healthcare,24832
166,663,299.0,2.16,4,93872,2022,Government,24833
166,663,339.0,3.37,10,125710,2017,Technology,24834
166,663,275.0,3.7,2,96593,2023,Government,24835
166,663,295.0,3.83,10,94666,2016,Healthcare,24836
166,663,285.0,3.54,0,93792,2015,Non-profit,24837
166,663,260.0,2.81,2,39830,2019,Government,24838
166,663,340.0,4.0,3,50938,2016,Finance,24839
166,663,339.0,2.21,8,73229,2023,Healthcare,24840
166,663,337.0,2.48,3,52519,2020,Education,24841
166,663,,3.06,9,70542,2015,Government,24842
166,663,283.0,3.33,9,100402,2018,Non-profit,24843
166,663,330.0,3.36,5,122078,2023,Healthcare,24844
166,663,328.0,2.31,3,33657,2017,Technology,24845
166,663,264.0,2.26,0,48461,2023,Education,24846
166,663,275.0,2.11,1,74978,2022,Technology,24847
166,663,275.0,,8,123598,2022,Healthcare,24848
166,663,325.0,3.65,4,72811,2018,Government,24849
166,663,152.0,4.81,5,33966,2023,Technology,24850
166,663,,3.84,10,62366,2020,Education,24851
166,663,265.0,2.73,10,125929,2022,Non-profit,24852
166,663,274.0,2.13,10,63086,2022,Government,24853
166,663,334.0,3.56,0,143378,2018,Technology,24854
166,663,336.0,2.19,8,42788,2022,Non-profit,24855
166,663,286.0,2.44,5,74801,2020,Government,24856
166,663,332.0,3.75,5,57283,2016,Education,24857
166,663,309.0,3.67,5,102537,2023,Non-profit,24858
166,663,316.0,,7,120594,2021,Government,24859
166,663,,3.19,2,114188,2022,Finance,24860
166,663,,3.99,1,131370,2017,Government,24861
166,663,,4.0,8,84561,2022,Finance,24862
166,663,301.0,2.23,3,98511,2017,Government,24863
166,663,340.0,4.0,8,35030,2022,Government,24864
166,663,298.0,3.06,4,82199,2016,Non-profit,24865
166,663,,2.32,1,87751,2017,Technology,24866
166,663,289.0,2.89,0,111339,2023,Finance,24867
166,663,303.0,2.92,0,49661,2020,Government,24868
166,663,276.0,3.57,3,97675,2019,Healthcare,24869
166,663,281.0,2.29,10,124102,2022,Education,24870
166,664,,2.04,6,52165,2022,Government,24871
166,664,272.0,,8,40601,2018,Education,24872
166,664,277.0,2.15,9,56435,2021,Healthcare,24873
166,664,300.0,2.96,4,43872,2022,Non-profit,24874
166,664,296.0,2.09,6,111520,2020,Finance,24875
166,664,284.0,3.96,5,109921,2017,Healthcare,24876
166,664,260.0,2.4,5,73211,2019,Education,24877
166,664,289.0,2.37,7,53787,2021,Finance,24878
166,664,320.0,3.39,5,56395,2021,Healthcare,24879
166,664,260.0,,10,133924,2023,Government,24880
166,664,136.0,4.9,10,80262,2017,Finance,24881
166,664,340.0,4.0,2,116139,2015,Finance,24882
166,664,337.0,,4,90777,2022,Non-profit,24883
166,664,294.0,2.74,1,147149,2018,Government,24884
166,664,287.0,,0,53941,2021,Technology,24885
166,664,263.0,3.01,1,40076,2019,Non-profit,24886
166,664,337.0,2.45,4,127401,2018,Government,24887
166,664,263.0,3.7,5,133138,2016,Non-profit,24888
166,664,321.0,3.12,6,68396,2016,Government,24889
166,664,,3.39,10,132162,2018,Technology,24890
166,664,340.0,4.0,4,97724,2022,Finance,24891
166,664,264.0,,2,128391,2022,Healthcare,24892
166,664,279.0,2.9,6,125794,2015,Non-profit,24893
166,664,284.0,3.93,5,84888,2019,Government,24894
166,664,339.0,3.22,1,44089,2022,Technology,24895
166,665,,,1,83950,2022,Government,24896
166,665,,,6,43806,2021,Non-profit,24897
166,665,313.0,,4,55835,2017,Finance,24898
166,665,293.0,3.07,3,133279,2021,Education,24899
166,665,287.0,2.87,7,86114,2018,Technology,24900
166,665,306.0,2.9,9,81485,2018,Technology,24901
166,665,248.0,4.97,0,137134,2020,Technology,24902
166,665,264.0,,10,99353,2015,Technology,24903
166,665,334.0,,6,77074,2019,Healthcare,24904
166,665,310.0,3.52,3,32028,2015,Technology,24905
166,665,288.0,3.06,2,126110,2023,Technology,24906
166,665,263.0,3.91,9,84791,2022,Non-profit,24907
166,665,,3.02,8,136823,2022,Non-profit,24908
166,665,241.0,4.5,2,34127,2020,Government,24909
166,665,,2.09,6,102868,2017,Non-profit,24910
166,665,264.0,3.1,2,32636,2015,Non-profit,24911
166,665,314.0,3.53,10,34487,2015,Non-profit,24912
166,665,,2.22,1,105743,2017,Government,24913
166,665,299.0,2.14,9,40538,2022,Non-profit,24914
166,665,339.0,3.67,0,32318,2023,Non-profit,24915
166,665,100.0,4.62,1,109200,2019,Finance,24916
166,665,339.0,3.19,3,55985,2017,Education,24917
166,665,266.0,2.75,9,34403,2015,Healthcare,24918
166,665,,3.46,8,67678,2016,Healthcare,24919
166,665,321.0,2.74,6,52327,2022,Non-profit,24920
166,665,,2.17,10,40588,2016,Education,24921
166,665,,2.13,0,111069,2021,Technology,24922
166,665,303.0,2.9,6,61175,2020,Healthcare,24923
166,665,317.0,2.08,5,99632,2020,Finance,24924
166,665,330.0,2.45,4,100028,2015,Healthcare,24925
166,665,137.0,4.55,5,141395,2022,Finance,24926
166,665,322.0,2.61,3,127422,2018,Non-profit,24927
166,665,262.0,2.88,7,124311,2018,Healthcare,24928
166,665,290.0,2.97,9,145596,2020,Education,24929
166,665,311.0,,5,32408,2019,Government,24930
166,665,340.0,4.0,4,49506,2019,Technology,24931
166,665,338.0,,9,32679,2023,Finance,24932
166,665,293.0,2.12,2,149152,2016,Healthcare,24933
166,665,340.0,2.38,10,137149,2017,Finance,24934
167,666,,2.86,4,125611,2017,Education,24935
167,666,287.0,,4,74436,2023,Healthcare,24936
167,666,268.0,3.48,8,42442,2016,Technology,24937
167,666,280.0,2.57,10,37138,2015,Government,24938
167,666,288.0,2.83,3,96728,2021,Technology,24939
167,666,146.0,4.36,8,95112,2020,Education,24940
167,666,286.0,3.49,3,84550,2015,Education,24941
167,666,,4.0,8,108274,2021,Healthcare,24942
167,666,275.0,3.06,7,127460,2018,Non-profit,24943
167,666,331.0,2.91,8,59797,2019,Non-profit,24944
167,666,340.0,,7,113841,2020,Non-profit,24945
167,666,334.0,,5,111959,2017,Government,24946
167,666,282.0,2.51,10,109017,2021,Finance,24947
167,666,307.0,2.12,5,134239,2019,Technology,24948
167,666,262.0,2.19,9,33578,2016,Finance,24949
167,666,323.0,2.68,10,143017,2022,Non-profit,24950
167,666,334.0,2.11,10,71744,2018,Non-profit,24951
167,666,315.0,3.06,3,121729,2018,Government,24952
167,666,274.0,3.04,10,63249,2022,Healthcare,24953
167,666,315.0,3.05,7,50284,2016,Government,24954
167,666,301.0,2.1,8,74860,2019,Technology,24955
167,666,324.0,3.35,0,108737,2018,Healthcare,24956
167,666,155.0,4.9,0,43668,2022,Finance,24957
167,666,,4.84,4,91308,2021,Finance,24958
167,666,314.0,3.43,2,91367,2015,Healthcare,24959
167,666,260.0,2.86,1,32421,2017,Finance,24960
167,666,,3.93,9,136993,2015,Non-profit,24961
167,666,281.0,,8,113096,2016,Government,24962
167,666,,,1,125196,2019,Education,24963
167,666,263.0,3.61,0,98100,2018,Healthcare,24964
167,666,340.0,4.0,9,125681,2015,Healthcare,24965
167,666,280.0,2.35,8,89844,2016,Education,24966
167,666,,2.82,4,136673,2015,Technology,24967
167,666,311.0,2.35,1,98594,2020,Healthcare,24968
167,666,,3.48,0,121939,2020,Government,24969
167,666,,3.03,10,143714,2017,Education,24970
167,666,299.0,3.54,8,138594,2019,Technology,24971
167,667,302.0,,10,122384,2018,Government,24972
167,667,340.0,,1,54419,2023,Finance,24973
167,667,325.0,,5,39733,2021,Technology,24974
167,667,296.0,2.93,10,60087,2022,Finance,24975
167,667,291.0,3.97,9,91159,2019,Government,24976
167,667,279.0,3.01,1,90587,2018,Non-profit,24977
167,667,291.0,3.17,0,109071,2023,Government,24978
167,667,254.0,4.26,7,53683,2019,Education,24979
167,667,339.0,3.9,2,109768,2022,Non-profit,24980
167,667,340.0,3.67,10,36843,2016,Education,24981
167,667,296.0,3.24,6,138625,2020,Technology,24982
167,667,273.0,,10,90790,2023,Technology,24983
167,667,301.0,,2,55213,2016,Government,24984
167,667,262.0,,0,119928,2020,Technology,24985
167,667,293.0,2.74,5,88053,2018,Non-profit,24986
167,667,337.0,3.54,6,112492,2021,Education,24987
167,667,,3.23,2,53677,2022,Technology,24988
167,667,325.0,2.25,9,41120,2018,Education,24989
167,667,321.0,2.05,2,142727,2016,Technology,24990
167,667,335.0,3.16,4,117291,2015,Government,24991
167,667,281.0,3.41,4,80218,2020,Healthcare,24992
167,667,263.0,3.87,0,93271,2022,Healthcare,24993
167,667,,3.75,6,63359,2020,Education,24994
167,667,280.0,3.24,0,144274,2017,Government,24995
167,667,332.0,2.54,9,61966,2020,Government,24996
167,667,333.0,3.51,5,66971,2022,Government,24997
167,667,295.0,2.28,3,75455,2022,Government,24998
167,667,272.0,3.27,8,113885,2020,Government,24999
167,667,288.0,2.43,9,50350,2021,Healthcare,25000
167,667,336.0,3.66,8,115982,2015,Healthcare,25001
167,667,270.0,3.98,4,124571,2022,Government,25002
167,667,,3.78,7,124982,2017,Government,25003
167,667,340.0,4.0,8,35679,2022,Non-profit,25004
167,667,290.0,3.1,2,138413,2022,Non-profit,25005
167,667,263.0,2.76,6,30052,2023,Education,25006
167,667,,4.79,0,115141,2020,Education,25007
167,667,304.0,,2,56972,2023,Finance,25008
167,667,331.0,2.11,8,44565,2018,Finance,25009
167,667,281.0,3.57,7,127729,2023,Technology,25010
167,667,296.0,2.35,6,131691,2021,Healthcare,25011
167,667,293.0,,0,122601,2023,Technology,25012
167,667,287.0,3.03,6,144891,2015,Finance,25013
167,667,303.0,2.71,3,109777,2015,Technology,25014
167,667,280.0,3.22,6,84986,2016,Government,25015
167,667,279.0,,0,135432,2021,Healthcare,25016
167,668,,,8,81196,2016,Healthcare,25017
167,668,,3.41,7,82957,2016,Education,25018
167,668,273.0,2.39,9,90387,2015,Technology,25019
167,668,315.0,3.2,1,56080,2015,Healthcare,25020
167,668,,2.81,8,100580,2021,Healthcare,25021
167,668,316.0,,3,107947,2021,Government,25022
167,668,329.0,3.82,0,59061,2018,Education,25023
167,668,266.0,2.99,3,87775,2022,Government,25024
167,668,266.0,3.01,3,118954,2016,Finance,25025
167,668,298.0,3.12,0,100251,2015,Government,25026
167,668,332.0,2.53,7,68061,2023,Finance,25027
167,668,294.0,2.72,9,71442,2016,Education,25028
167,668,272.0,2.82,6,54968,2019,Education,25029
167,668,263.0,3.84,3,67589,2020,Non-profit,25030
167,668,338.0,2.28,8,61020,2018,Non-profit,25031
167,668,309.0,3.89,1,32964,2016,Healthcare,25032
167,668,264.0,2.52,9,102774,2020,Technology,25033
167,668,307.0,2.95,1,46762,2017,Government,25034
167,668,312.0,2.12,6,108528,2021,Non-profit,25035
167,668,,3.93,9,104046,2015,Government,25036
167,668,265.0,3.88,9,99873,2017,Non-profit,25037
167,668,269.0,2.28,0,67389,2015,Finance,25038
167,668,330.0,2.94,6,77866,2021,Healthcare,25039
167,668,,3.2,3,72865,2019,Healthcare,25040
167,668,307.0,2.71,4,65516,2020,Government,25041
167,668,266.0,2.54,10,33321,2017,Government,25042
167,668,323.0,2.68,2,75341,2016,Government,25043
167,668,340.0,3.62,6,90656,2020,Technology,25044
167,668,207.0,4.49,3,72183,2017,Healthcare,25045
167,668,338.0,3.36,10,36801,2021,Technology,25046
168,669,339.0,2.04,1,64346,2015,Education,25047
168,669,298.0,3.11,0,93075,2020,Non-profit,25048
168,669,300.0,2.55,1,133363,2015,Technology,25049
168,669,340.0,4.0,3,50477,2020,Non-profit,25050
168,669,,3.46,8,105317,2017,Government,25051
168,669,,2.44,1,58824,2019,Healthcare,25052
168,669,284.0,,9,112328,2020,Government,25053
168,669,320.0,,2,123984,2020,Technology,25054
168,669,326.0,2.84,5,95650,2017,Finance,25055
168,669,308.0,2.41,6,118320,2016,Technology,25056
168,669,303.0,2.22,3,136178,2018,Government,25057
168,669,305.0,3.02,8,137573,2016,Finance,25058
168,669,336.0,2.43,6,54336,2015,Finance,25059
168,669,262.0,2.17,2,52287,2023,Government,25060
168,669,270.0,,2,53502,2022,Healthcare,25061
168,669,330.0,3.91,0,73768,2017,Non-profit,25062
168,669,321.0,,8,129661,2019,Education,25063
168,669,290.0,3.61,8,90276,2019,Education,25064
168,669,265.0,2.36,5,140071,2022,Finance,25065
168,669,299.0,3.88,3,75045,2018,Education,25066
168,669,321.0,2.46,4,118463,2020,Government,25067
168,669,303.0,3.22,4,114105,2021,Healthcare,25068
168,669,319.0,2.05,4,102608,2018,Government,25069
168,669,,3.03,6,34655,2020,Non-profit,25070
168,669,262.0,2.79,9,76531,2017,Non-profit,25071
168,669,324.0,3.95,1,47027,2019,Technology,25072
168,669,141.0,4.25,1,47442,2018,Technology,25073
168,669,296.0,2.55,4,109691,2019,Finance,25074
168,669,290.0,3.82,1,103667,2022,Education,25075
168,669,266.0,3.16,7,103774,2016,Healthcare,25076
168,669,318.0,3.28,4,104381,2023,Technology,25077
168,669,274.0,2.16,2,52843,2021,Education,25078
168,669,,3.35,4,48023,2015,Government,25079
168,669,283.0,3.54,10,66808,2016,Technology,25080
168,669,254.0,4.55,9,95983,2016,Government,25081
168,669,270.0,3.08,7,127927,2023,Finance,25082
168,669,321.0,2.2,7,105522,2023,Non-profit,25083
168,669,324.0,3.02,10,40266,2021,Non-profit,25084
168,670,313.0,3.95,8,80604,2016,Healthcare,25085
168,670,316.0,3.69,7,51913,2017,Healthcare,25086
168,670,332.0,2.05,5,76293,2018,Non-profit,25087
168,670,325.0,,3,74443,2017,Finance,25088
168,670,,4.49,9,137697,2023,Finance,25089
168,670,308.0,,3,130373,2021,Finance,25090
168,670,286.0,2.05,4,30548,2019,Healthcare,25091
168,670,288.0,2.95,3,149150,2022,Finance,25092
168,670,308.0,,4,80654,2022,Technology,25093
168,670,281.0,3.89,3,48625,2016,Education,25094
168,670,339.0,2.11,5,114908,2023,Technology,25095
168,670,,3.71,10,99405,2022,Non-profit,25096
168,670,340.0,4.0,10,58213,2022,Education,25097
168,670,332.0,3.26,1,95469,2019,Healthcare,25098
168,670,263.0,3.45,8,122893,2018,Finance,25099
168,670,,3.38,3,141421,2020,Non-profit,25100
168,670,,3.66,4,126072,2022,Non-profit,25101
168,670,299.0,3.11,5,60006,2019,Non-profit,25102
168,670,287.0,3.92,4,60050,2021,Technology,25103
168,670,340.0,4.0,10,41398,2021,Healthcare,25104
168,670,280.0,2.05,4,122804,2020,Finance,25105
168,670,,2.32,5,116763,2015,Finance,25106
168,670,306.0,2.45,2,136715,2015,Non-profit,25107
168,670,337.0,3.66,7,79738,2016,Finance,25108
168,670,,3.54,10,110806,2020,Technology,25109
168,670,236.0,4.58,4,108840,2022,Education,25110
168,670,319.0,2.75,2,111749,2022,Healthcare,25111
168,670,325.0,2.22,7,67759,2017,Non-profit,25112
168,670,340.0,4.0,9,93340,2020,Government,25113
168,670,304.0,3.21,3,41355,2015,Healthcare,25114
168,670,315.0,2.91,3,64553,2020,Government,25115
168,670,338.0,3.75,1,133778,2023,Finance,25116
168,670,292.0,3.61,8,75519,2023,Healthcare,25117
168,670,321.0,3.11,3,36340,2016,Non-profit,25118
168,670,277.0,3.39,10,71915,2022,Technology,25119
168,670,,3.15,4,31227,2021,Education,25120
168,670,308.0,2.62,4,109493,2022,Healthcare,25121
168,670,319.0,3.97,8,45144,2016,Finance,25122
168,670,266.0,3.75,0,51993,2022,Education,25123
168,670,283.0,3.45,8,139968,2019,Non-profit,25124
168,671,,3.52,3,118629,2018,Non-profit,25125
168,671,272.0,3.86,0,90165,2023,Finance,25126
168,671,322.0,3.48,10,71296,2020,Healthcare,25127
168,671,269.0,3.8,7,68535,2020,Non-profit,25128
