program_id,university_id,student_gre,student_toefl,student_gpa,student_work_experience,admission_result,admission_year,record_id
565,141,298.0,60.0,,48.0,Admitted,2021,21054
565,141,313.0,93.0,3.43,36.0,Rejected,2018,21055
565,141,322.0,104.0,3.7,39.0,Admitted,2023,21056
565,141,222.0,128.0,,-3.0,Admitted,2021,21057
565,141,290.0,115.0,3.9,55.0,Rejected,2018,21058
565,141,329.0,113.0,2.57,40.0,Rejected,2021,21059
565,141,304.0,,2.33,57.0,Admitted,2021,21060
565,141,290.0,,2.08,55.0,Rejected,2018,21061
565,141,340.0,120.0,4.0,83.0,Rejected,2021,21062
565,141,179.0,144.0,4.69,-9.0,Rejected,2019,21063
565,141,270.0,80.0,3.71,57.0,Admitted,2022,21064
565,141,340.0,120.0,,94.0,Rejected,2023,21065
565,141,307.0,61.0,3.89,56.0,Rejected,2018,21066
565,141,179.0,,4.27,-2.0,Admitted,2022,21067
565,141,252.0,140.0,4.94,-11.0,Rejected,2019,21068
565,141,269.0,117.0,2.6,10.0,Rejected,2023,21069
565,141,313.0,100.0,2.94,52.0,Rejected,2022,21070
565,141,308.0,90.0,2.72,11.0,Rejected,2023,21071
565,141,239.0,126.0,4.65,-10.0,Admitted,2021,21072
565,141,289.0,99.0,3.61,44.0,Admitted,2018,21073
566,141,269.0,,2.81,26.0,Rejected,2022,21074
566,141,309.0,82.0,2.88,49.0,Rejected,2022,21075
566,141,340.0,120.0,4.0,99.0,Rejected,2022,21076
566,141,334.0,105.0,3.77,57.0,Admitted,2019,21077
566,141,261.0,77.0,3.47,6.0,Rejected,2019,21078
566,141,112.0,141.0,4.24,-3.0,Rejected,2018,21079
566,141,313.0,85.0,3.14,6.0,Rejected,2019,21080
566,141,292.0,63.0,2.51,22.0,Admitted,2022,21081
566,141,319.0,68.0,2.75,37.0,Admitted,2023,21082
566,141,151.0,123.0,4.39,-10.0,Admitted,2020,21083
566,141,337.0,106.0,3.42,36.0,Admitted,2019,21084
566,141,309.0,84.0,2.24,58.0,Admitted,2023,21085
566,141,276.0,,2.87,22.0,Admitted,2021,21086
566,141,332.0,84.0,2.16,2.0,Admitted,2020,21087
566,141,291.0,112.0,2.71,,Rejected,2023,21088
566,141,,99.0,2.75,9.0,Rejected,2019,21089
566,141,306.0,116.0,3.87,3.0,Admitted,2023,21090
566,141,324.0,120.0,3.18,20.0,Admitted,2020,21091
566,141,340.0,120.0,4.0,108.0,Rejected,2019,21092
566,141,296.0,64.0,3.65,20.0,Admitted,2019,21093
566,141,214.0,124.0,4.15,,Rejected,2022,21094
566,141,340.0,120.0,4.0,85.0,Admitted,2023,21095
566,141,310.0,63.0,2.48,,Rejected,2021,21096
566,141,330.0,72.0,2.98,17.0,Admitted,2022,21097
566,141,332.0,100.0,2.57,33.0,Admitted,2021,21098
566,141,336.0,84.0,3.49,4.0,Admitted,2022,21099
566,141,280.0,93.0,2.08,0.0,Admitted,2023,21100
566,141,313.0,86.0,,35.0,Rejected,2018,21101
566,141,285.0,107.0,2.82,54.0,Admitted,2019,21102
566,141,277.0,105.0,3.94,,Rejected,2020,21103
566,141,323.0,73.0,2.62,10.0,Rejected,2020,21104
566,141,266.0,96.0,3.28,46.0,Rejected,2021,21105
566,141,,76.0,,20.0,Rejected,2021,21106
566,141,290.0,102.0,3.79,11.0,Admitted,2021,21107
566,141,266.0,101.0,3.53,30.0,Admitted,2021,21108
566,141,278.0,69.0,3.79,17.0,Admitted,2018,21109
566,141,199.0,147.0,4.35,-12.0,Admitted,2018,21110
566,141,296.0,103.0,2.63,,Rejected,2023,21111
566,141,307.0,108.0,2.24,48.0,Admitted,2019,21112
567,141,305.0,,3.47,30.0,Admitted,2021,21113
567,141,264.0,85.0,3.88,57.0,Admitted,2021,21114
567,141,,,4.0,107.0,Rejected,2019,21115
567,141,286.0,104.0,3.33,21.0,Rejected,2019,21116
567,141,301.0,108.0,2.29,,Rejected,2020,21117
567,141,298.0,118.0,3.02,,Rejected,2021,21118
567,141,340.0,120.0,4.0,,Admitted,2018,21119
567,141,280.0,85.0,3.22,40.0,Admitted,2021,21120
567,141,340.0,120.0,4.0,79.0,Admitted,2020,21121
567,141,315.0,106.0,3.53,50.0,Rejected,2019,21122
567,141,313.0,60.0,2.36,56.0,Rejected,2021,21123
567,141,295.0,98.0,3.8,27.0,Admitted,2022,21124
567,141,310.0,,3.68,53.0,Admitted,2020,21125
567,141,278.0,73.0,2.62,6.0,Admitted,2019,21126
567,141,268.0,106.0,2.39,13.0,Rejected,2023,21127
567,141,332.0,118.0,2.72,24.0,Admitted,2020,21128
567,141,310.0,83.0,2.38,55.0,Rejected,2018,21129
567,141,287.0,85.0,3.71,24.0,Rejected,2022,21130
567,141,307.0,108.0,2.24,48.0,Admitted,2020,21131
567,141,338.0,104.0,3.27,58.0,Admitted,2018,21132
567,141,276.0,85.0,2.47,1.0,Admitted,2020,21133
567,141,316.0,89.0,2.93,17.0,Admitted,2019,21134
567,141,267.0,101.0,2.13,24.0,Rejected,2019,21135
567,141,319.0,65.0,2.72,8.0,Admitted,2023,21136
567,141,278.0,65.0,2.15,29.0,Admitted,2018,21137
568,141,331.0,64.0,2.42,30.0,Rejected,2022,21138
568,141,266.0,102.0,2.17,42.0,Rejected,2020,21139
568,141,306.0,,2.12,10.0,Admitted,2022,21140
568,141,340.0,120.0,4.0,78.0,Admitted,2018,21141
568,141,304.0,110.0,,19.0,Admitted,2023,21142
568,141,306.0,105.0,3.59,50.0,Admitted,2022,21143
568,141,313.0,111.0,,14.0,Admitted,2021,21144
568,141,311.0,,3.34,31.0,Admitted,2020,21145
568,141,290.0,87.0,3.34,28.0,Admitted,2021,21146
568,141,318.0,105.0,2.35,35.0,Rejected,2020,21147
568,141,284.0,100.0,3.02,8.0,Rejected,2023,21148
568,141,326.0,119.0,2.42,23.0,Admitted,2018,21149
568,141,263.0,95.0,,35.0,Rejected,2018,21150
568,141,312.0,68.0,2.09,10.0,Rejected,2022,21151
568,141,306.0,86.0,2.33,36.0,Rejected,2021,21152
568,141,340.0,120.0,4.0,93.0,Admitted,2020,21153
568,141,,110.0,2.23,51.0,Rejected,2020,21154
568,141,338.0,117.0,3.53,47.0,Admitted,2019,21155
568,141,113.0,147.0,4.2,,Rejected,2020,21156
568,141,276.0,,2.02,42.0,Rejected,2022,21157
568,141,316.0,97.0,3.14,28.0,Rejected,2021,21158
568,141,329.0,,3.66,,Admitted,2021,21159
568,141,319.0,114.0,3.8,15.0,Rejected,2020,21160
568,141,,79.0,2.83,1.0,Admitted,2022,21161
568,141,264.0,98.0,3.31,41.0,Admitted,2018,21162
568,141,303.0,107.0,3.56,51.0,Rejected,2022,21163
568,141,329.0,91.0,,19.0,Rejected,2022,21164
568,141,272.0,113.0,2.56,42.0,Admitted,2023,21165
568,141,289.0,114.0,2.16,50.0,Rejected,2021,21166
568,141,297.0,79.0,3.79,33.0,Rejected,2021,21167
568,141,284.0,120.0,3.46,,Admitted,2019,21168
569,142,283.0,83.0,3.76,7.0,Rejected,2023,21169
569,142,263.0,77.0,3.63,39.0,Rejected,2018,21170
569,142,340.0,,4.0,85.0,Admitted,2018,21171
569,142,304.0,115.0,3.01,13.0,Admitted,2021,21172
569,142,170.0,125.0,4.13,-11.0,Rejected,2018,21173
569,142,297.0,110.0,3.19,2.0,Admitted,2019,21174
569,142,320.0,110.0,3.41,35.0,Rejected,2020,21175
569,142,292.0,80.0,,34.0,Rejected,2018,21176
569,142,315.0,105.0,3.54,,Admitted,2023,21177
569,142,265.0,100.0,3.64,24.0,Rejected,2021,21178
569,142,289.0,107.0,3.72,23.0,Admitted,2022,21179
569,142,,103.0,,50.0,Admitted,2021,21180
569,142,,79.0,3.14,25.0,Rejected,2020,21181
569,142,,119.0,,51.0,Admitted,2023,21182
569,142,311.0,62.0,,54.0,Rejected,2022,21183
569,142,268.0,77.0,2.89,60.0,Admitted,2022,21184
569,142,294.0,91.0,2.14,48.0,Admitted,2020,21185
569,142,316.0,118.0,2.86,20.0,Rejected,2023,21186
569,142,338.0,80.0,2.51,9.0,Admitted,2018,21187
569,142,117.0,121.0,4.9,-1.0,Admitted,2022,21188
569,142,314.0,75.0,2.04,18.0,Admitted,2018,21189
569,142,265.0,98.0,3.13,33.0,Admitted,2022,21190
569,142,263.0,94.0,3.03,44.0,Rejected,2019,21191
569,142,,91.0,3.35,42.0,Rejected,2020,21192
569,142,323.0,92.0,,28.0,Admitted,2018,21193
569,142,326.0,,3.54,45.0,Rejected,2019,21194
569,142,328.0,100.0,2.43,40.0,Admitted,2019,21195
569,142,323.0,91.0,3.01,0.0,Rejected,2019,21196
569,142,269.0,91.0,2.43,58.0,Rejected,2019,21197
569,142,149.0,126.0,,,Rejected,2020,21198
570,142,337.0,78.0,,29.0,Rejected,2021,21199
570,142,265.0,68.0,3.08,29.0,Admitted,2018,21200
570,142,308.0,105.0,3.78,38.0,Admitted,2020,21201
570,142,303.0,101.0,2.19,,Rejected,2019,21202
570,142,114.0,,4.59,-6.0,Admitted,2022,21203
570,142,277.0,85.0,2.13,15.0,Admitted,2019,21204
570,142,331.0,113.0,3.0,17.0,Rejected,2020,21205
570,142,277.0,100.0,3.08,21.0,Admitted,2018,21206
570,142,339.0,,3.51,60.0,Admitted,2020,21207
570,142,,60.0,,30.0,Rejected,2020,21208
570,142,336.0,62.0,3.48,8.0,Admitted,2018,21209
570,142,,120.0,4.0,107.0,Admitted,2023,21210
570,142,285.0,,3.28,14.0,Admitted,2023,21211
570,142,292.0,115.0,2.91,50.0,Admitted,2019,21212
570,142,329.0,90.0,3.54,17.0,Admitted,2022,21213
570,142,101.0,130.0,4.64,-2.0,Admitted,2021,21214
570,142,285.0,119.0,3.04,43.0,Rejected,2018,21215
570,142,265.0,112.0,3.28,51.0,Rejected,2018,21216
570,142,308.0,85.0,2.97,56.0,Rejected,2018,21217
570,142,324.0,118.0,2.51,29.0,Rejected,2022,21218
570,142,298.0,69.0,2.41,29.0,Admitted,2019,21219
570,142,339.0,105.0,3.51,24.0,Admitted,2023,21220
570,142,291.0,96.0,3.52,16.0,Rejected,2019,21221
570,142,300.0,61.0,3.92,37.0,Admitted,2021,21222
570,142,340.0,84.0,3.16,,Admitted,2019,21223
570,142,284.0,101.0,2.0,44.0,Admitted,2019,21224
570,142,261.0,,2.37,,Admitted,2021,21225
570,142,197.0,133.0,5.0,-2.0,Admitted,2023,21226
570,142,287.0,73.0,3.56,36.0,Rejected,2023,21227
570,142,300.0,97.0,2.29,34.0,Rejected,2020,21228
570,142,267.0,102.0,3.94,26.0,Rejected,2018,21229
570,142,316.0,72.0,2.72,,Admitted,2022,21230
570,142,302.0,104.0,3.32,16.0,Rejected,2020,21231
570,142,269.0,60.0,3.7,41.0,Admitted,2020,21232
570,142,311.0,106.0,,48.0,Admitted,2021,21233
570,142,303.0,119.0,2.67,,Admitted,2018,21234
570,142,298.0,112.0,3.32,54.0,Admitted,2018,21235
570,142,305.0,90.0,3.52,,Admitted,2018,21236
570,142,265.0,,,19.0,Rejected,2019,21237
570,142,278.0,73.0,2.73,48.0,Admitted,2021,21238
570,142,273.0,,3.35,12.0,Admitted,2020,21239
570,142,310.0,114.0,3.86,,Rejected,2020,21240
570,142,,85.0,3.3,52.0,Rejected,2018,21241
570,142,300.0,62.0,,17.0,Admitted,2023,21242
570,142,272.0,99.0,2.61,31.0,Rejected,2020,21243
570,142,321.0,107.0,2.14,57.0,Admitted,2023,21244
570,142,305.0,105.0,2.48,31.0,Admitted,2021,21245
571,142,319.0,78.0,3.12,32.0,Rejected,2021,21246
571,142,330.0,89.0,3.82,26.0,Rejected,2018,21247
571,142,260.0,,3.67,25.0,Rejected,2020,21248
571,142,340.0,120.0,4.0,87.0,Rejected,2023,21249
571,142,262.0,,3.41,56.0,Admitted,2021,21250
571,142,181.0,122.0,4.11,-3.0,Admitted,2019,21251
571,142,340.0,120.0,4.0,108.0,Rejected,2023,21252
571,142,289.0,81.0,3.72,39.0,Admitted,2018,21253
571,142,278.0,62.0,2.8,34.0,Admitted,2020,21254
571,142,274.0,103.0,2.46,58.0,Rejected,2021,21255
571,142,308.0,104.0,3.06,,Rejected,2022,21256
571,142,,105.0,2.1,31.0,Rejected,2021,21257
571,142,300.0,102.0,3.5,,Admitted,2018,21258
571,142,283.0,,3.23,53.0,Rejected,2023,21259
571,142,265.0,63.0,3.25,24.0,Admitted,2023,21260
571,142,277.0,76.0,3.25,47.0,Admitted,2020,21261
571,142,286.0,64.0,2.77,17.0,Rejected,2018,21262
571,142,304.0,,,3.0,Admitted,2022,21263
571,142,308.0,69.0,3.73,,Admitted,2018,21264
571,142,,113.0,3.7,59.0,Admitted,2020,21265
571,142,326.0,104.0,3.68,38.0,Rejected,2018,21266
571,142,,97.0,2.19,15.0,Rejected,2019,21267
571,142,315.0,120.0,2.85,42.0,Admitted,2022,21268
571,142,334.0,84.0,2.01,31.0,Rejected,2019,21269
571,142,340.0,113.0,3.02,11.0,Admitted,2018,21270
571,142,214.0,139.0,4.51,-7.0,Rejected,2020,21271
572,143,334.0,81.0,2.33,22.0,Admitted,2023,21272
572,143,260.0,116.0,2.37,8.0,Rejected,2021,21273
572,143,282.0,107.0,,42.0,Admitted,2023,21274
572,143,286.0,94.0,3.0,43.0,Admitted,2021,21275
572,143,323.0,62.0,3.3,3.0,Rejected,2020,21276
572,143,301.0,115.0,2.95,24.0,Rejected,2018,21277
572,143,274.0,91.0,3.14,12.0,Rejected,2021,21278
572,143,288.0,97.0,2.1,,Rejected,2018,21279
572,143,261.0,75.0,2.37,56.0,Admitted,2019,21280
572,143,326.0,60.0,3.12,33.0,Rejected,2022,21281
572,143,271.0,100.0,2.26,,Admitted,2022,21282
572,143,277.0,76.0,2.75,2.0,Admitted,2018,21283
572,143,292.0,96.0,2.42,21.0,Admitted,2019,21284
572,143,302.0,67.0,3.33,49.0,Rejected,2023,21285
572,143,333.0,108.0,3.85,19.0,Rejected,2020,21286
572,143,301.0,73.0,2.61,33.0,Admitted,2020,21287
572,143,,66.0,3.77,12.0,Admitted,2022,21288
572,143,340.0,120.0,4.0,95.0,Rejected,2022,21289
572,143,286.0,96.0,3.9,38.0,Admitted,2019,21290
572,143,293.0,82.0,3.75,56.0,Rejected,2018,21291
572,143,283.0,114.0,3.81,34.0,Admitted,2021,21292
572,143,334.0,81.0,3.18,60.0,Admitted,2021,21293
572,143,275.0,62.0,3.34,31.0,Admitted,2023,21294
572,143,316.0,93.0,3.36,28.0,Admitted,2018,21295
572,143,300.0,74.0,2.38,36.0,Admitted,2022,21296
572,143,309.0,76.0,2.29,51.0,Admitted,2019,21297
572,143,306.0,74.0,2.27,12.0,Admitted,2021,21298
572,143,315.0,66.0,3.59,43.0,Admitted,2023,21299
573,143,301.0,73.0,,58.0,Rejected,2022,21300
573,143,263.0,96.0,3.39,51.0,Admitted,2018,21301
573,143,264.0,102.0,2.79,52.0,Rejected,2019,21302
573,143,311.0,77.0,2.5,59.0,Rejected,2018,21303
573,143,267.0,,2.82,29.0,Rejected,2018,21304
573,143,297.0,110.0,2.65,11.0,Admitted,2023,21305
573,143,327.0,88.0,3.12,25.0,Rejected,2021,21306
573,143,263.0,119.0,2.27,39.0,Admitted,2018,21307
573,143,191.0,128.0,4.52,,Admitted,2021,21308
573,143,277.0,70.0,2.77,22.0,Admitted,2022,21309
573,143,289.0,74.0,2.06,,Admitted,2019,21310
573,143,268.0,64.0,3.55,37.0,Rejected,2022,21311
573,143,299.0,108.0,2.7,10.0,Rejected,2018,21312
573,143,310.0,120.0,2.47,20.0,Rejected,2021,21313
573,143,304.0,117.0,3.75,45.0,Rejected,2019,21314
573,143,321.0,69.0,,6.0,Rejected,2021,21315
573,143,285.0,100.0,2.5,21.0,Admitted,2018,21316
573,143,272.0,71.0,2.5,31.0,Admitted,2023,21317
573,143,292.0,78.0,3.42,0.0,Admitted,2019,21318
573,143,274.0,,2.65,14.0,Rejected,2019,21319
573,143,274.0,104.0,3.26,38.0,Rejected,2018,21320
573,143,265.0,108.0,2.4,0.0,Rejected,2018,21321
573,143,,,2.01,29.0,Admitted,2020,21322
573,143,271.0,112.0,3.64,11.0,Rejected,2023,21323
573,143,288.0,74.0,3.65,6.0,Admitted,2021,21324
573,143,,120.0,4.0,111.0,Rejected,2023,21325
573,143,338.0,84.0,3.6,21.0,Admitted,2022,21326
573,143,299.0,,2.24,58.0,Admitted,2021,21327
573,143,312.0,86.0,3.79,36.0,Rejected,2018,21328
573,143,315.0,66.0,2.19,60.0,Rejected,2019,21329
573,143,340.0,120.0,4.0,104.0,Admitted,2020,21330
573,143,313.0,,3.78,4.0,Admitted,2020,21331
573,143,340.0,120.0,4.0,100.0,Admitted,2021,21332
573,143,294.0,114.0,3.5,21.0,Rejected,2021,21333
573,143,324.0,,3.02,12.0,Rejected,2021,21334
573,143,306.0,89.0,2.88,4.0,Admitted,2022,21335
573,143,329.0,102.0,3.73,12.0,Admitted,2020,21336
573,143,331.0,74.0,2.94,,Admitted,2019,21337
573,143,276.0,72.0,2.04,48.0,Admitted,2022,21338
573,143,268.0,114.0,3.04,9.0,Admitted,2019,21339
573,143,,83.0,2.38,40.0,Admitted,2020,21340
573,143,262.0,108.0,3.02,35.0,Admitted,2022,21341
573,143,291.0,,3.34,53.0,Admitted,2021,21342
573,143,331.0,87.0,3.1,24.0,Rejected,2021,21343
573,143,307.0,85.0,3.55,44.0,Admitted,2018,21344
574,143,272.0,67.0,2.64,34.0,Admitted,2020,21345
574,143,297.0,104.0,3.4,21.0,Rejected,2020,21346
574,143,262.0,89.0,3.29,41.0,Admitted,2020,21347
574,143,326.0,88.0,2.54,42.0,Admitted,2021,21348
574,143,283.0,93.0,2.12,24.0,Rejected,2019,21349
574,143,,81.0,3.98,40.0,Admitted,2023,21350
574,143,324.0,98.0,3.34,34.0,Admitted,2023,21351
574,143,303.0,,2.13,57.0,Admitted,2021,21352
574,143,167.0,122.0,4.88,-12.0,Admitted,2022,21353
574,143,265.0,96.0,3.59,13.0,Rejected,2019,21354
574,143,293.0,77.0,,56.0,Rejected,2020,21355
574,143,340.0,120.0,4.0,85.0,Admitted,2022,21356
574,143,273.0,95.0,3.17,5.0,Rejected,2019,21357
574,143,266.0,114.0,2.09,51.0,Rejected,2021,21358
574,143,263.0,67.0,3.29,43.0,Admitted,2022,21359
574,143,300.0,99.0,2.29,31.0,Rejected,2021,21360
574,143,332.0,105.0,2.25,5.0,Rejected,2020,21361
574,143,313.0,106.0,2.12,38.0,Admitted,2023,21362
574,143,338.0,101.0,2.35,40.0,Admitted,2018,21363
574,143,273.0,93.0,3.32,55.0,Rejected,2022,21364
574,143,315.0,,3.64,,Rejected,2021,21365
574,143,329.0,100.0,2.95,42.0,Rejected,2022,21366
574,143,,75.0,,4.0,Admitted,2019,21367
574,143,288.0,92.0,,,Rejected,2019,21368
574,143,316.0,,3.21,25.0,Admitted,2022,21369
574,143,,82.0,2.79,4.0,Admitted,2023,21370
574,143,,81.0,,59.0,Rejected,2021,21371
574,143,334.0,117.0,2.1,53.0,Admitted,2022,21372
574,143,311.0,60.0,,14.0,Rejected,2018,21373
574,143,323.0,74.0,3.26,8.0,Rejected,2019,21374
574,143,272.0,77.0,3.74,40.0,Admitted,2023,21375
574,143,272.0,89.0,,53.0,Admitted,2022,21376
574,143,317.0,83.0,,54.0,Rejected,2022,21377
574,143,238.0,,4.57,-10.0,Admitted,2022,21378
574,143,299.0,95.0,2.36,1.0,Rejected,2023,21379
574,143,340.0,,,88.0,Rejected,2018,21380
574,143,333.0,102.0,3.92,12.0,Admitted,2020,21381
574,143,,101.0,3.98,34.0,Rejected,2021,21382
574,143,,62.0,3.51,2.0,Rejected,2018,21383
574,143,260.0,94.0,2.78,17.0,Rejected,2022,21384
574,143,333.0,,3.16,12.0,Admitted,2018,21385
574,143,319.0,118.0,2.91,51.0,Admitted,2020,21386
574,143,,,3.22,31.0,Rejected,2021,21387
574,143,299.0,61.0,3.72,13.0,Admitted,2020,21388
574,143,335.0,95.0,,20.0,Admitted,2020,21389
574,143,320.0,106.0,2.41,29.0,Admitted,2020,21390
574,143,328.0,86.0,3.15,31.0,Admitted,2023,21391
575,143,284.0,97.0,2.68,21.0,Rejected,2021,21392
575,143,277.0,111.0,3.8,2.0,Admitted,2019,21393
575,143,,75.0,2.92,4.0,Rejected,2021,21394
575,143,287.0,79.0,3.14,45.0,Rejected,2021,21395
575,143,311.0,118.0,,10.0,Admitted,2023,21396
575,143,330.0,114.0,3.07,40.0,Admitted,2022,21397
575,143,299.0,117.0,2.76,48.0,Rejected,2021,21398
575,143,324.0,106.0,3.04,14.0,Admitted,2021,21399
575,143,304.0,84.0,2.29,40.0,Rejected,2023,21400
575,143,266.0,63.0,2.59,36.0,Rejected,2022,21401
575,143,266.0,101.0,2.48,19.0,Rejected,2019,21402
575,143,,78.0,3.74,42.0,Admitted,2020,21403
575,143,306.0,119.0,3.38,46.0,Rejected,2022,21404
575,143,328.0,92.0,2.15,35.0,Rejected,2018,21405
575,143,326.0,86.0,2.31,2.0,Rejected,2020,21406
575,143,310.0,81.0,3.55,13.0,Rejected,2020,21407
575,143,302.0,72.0,3.56,46.0,Rejected,2018,21408
575,143,318.0,103.0,3.86,,Admitted,2020,21409
575,143,323.0,85.0,2.22,56.0,Rejected,2023,21410
575,143,266.0,64.0,3.32,52.0,Admitted,2021,21411
575,143,312.0,75.0,3.0,42.0,Admitted,2021,21412
575,143,303.0,86.0,,31.0,Rejected,2018,21413
575,143,308.0,108.0,2.31,7.0,Rejected,2020,21414
575,143,340.0,,4.0,77.0,Admitted,2021,21415
575,143,292.0,117.0,3.71,34.0,Admitted,2020,21416
575,143,293.0,88.0,3.21,6.0,Admitted,2019,21417
575,143,340.0,120.0,4.0,107.0,Admitted,2018,21418
575,143,286.0,116.0,,22.0,Rejected,2021,21419
575,143,317.0,83.0,3.71,52.0,Admitted,2020,21420
576,143,327.0,109.0,,18.0,Rejected,2021,21421
576,143,340.0,78.0,2.0,29.0,Admitted,2019,21422
576,143,334.0,78.0,3.66,,Admitted,2019,21423
576,143,289.0,64.0,2.15,37.0,Rejected,2020,21424
576,143,276.0,91.0,2.66,32.0,Rejected,2018,21425
576,143,172.0,128.0,4.86,-3.0,Rejected,2019,21426
576,143,,78.0,2.86,23.0,Rejected,2021,21427
576,143,328.0,71.0,3.48,,Admitted,2018,21428
576,143,299.0,108.0,,3.0,Rejected,2022,21429
576,143,292.0,75.0,2.85,23.0,Admitted,2018,21430
576,143,249.0,141.0,4.47,,Rejected,2023,21431
576,143,333.0,76.0,3.91,15.0,Admitted,2022,21432
576,143,329.0,77.0,2.98,9.0,Rejected,2022,21433
576,143,145.0,139.0,4.62,-10.0,Admitted,2021,21434
576,143,299.0,65.0,2.96,30.0,Rejected,2019,21435
576,143,320.0,96.0,2.59,19.0,Rejected,2020,21436
576,143,,83.0,3.42,53.0,Admitted,2022,21437
576,143,306.0,102.0,2.09,,Admitted,2018,21438
576,143,340.0,120.0,4.0,117.0,Admitted,2019,21439
576,143,,79.0,3.21,16.0,Admitted,2021,21440
576,143,270.0,106.0,2.24,,Admitted,2019,21441
576,143,215.0,125.0,4.29,,Rejected,2020,21442
576,143,330.0,90.0,,34.0,Admitted,2018,21443
576,143,295.0,64.0,2.08,46.0,Admitted,2018,21444
576,143,304.0,112.0,3.65,,Rejected,2021,21445
576,143,267.0,89.0,3.58,8.0,Admitted,2022,21446
576,143,,,2.08,2.0,Admitted,2022,21447
576,143,266.0,119.0,2.99,14.0,Admitted,2020,21448
576,143,337.0,115.0,2.2,27.0,Rejected,2022,21449
576,143,,,2.01,8.0,Admitted,2023,21450
576,143,,70.0,3.4,47.0,Rejected,2023,21451
576,143,294.0,81.0,3.12,23.0,Rejected,2020,21452
576,143,261.0,65.0,2.53,12.0,Rejected,2021,21453
576,143,275.0,88.0,3.16,44.0,Rejected,2021,21454
576,143,298.0,63.0,3.52,19.0,Admitted,2018,21455
576,143,258.0,138.0,4.26,-11.0,Rejected,2023,21456
576,143,296.0,102.0,2.76,4.0,Rejected,2023,21457
576,143,261.0,84.0,3.19,,Rejected,2019,21458
576,143,275.0,77.0,2.75,41.0,Rejected,2022,21459
576,143,284.0,70.0,3.44,,Admitted,2022,21460
576,143,129.0,133.0,4.49,-5.0,Admitted,2023,21461
576,143,309.0,87.0,3.2,49.0,Rejected,2019,21462
576,143,284.0,,3.17,34.0,Rejected,2019,21463
576,143,307.0,63.0,,16.0,Rejected,2020,21464
576,143,305.0,115.0,3.27,6.0,Rejected,2018,21465
576,143,297.0,,3.49,43.0,Rejected,2020,21466
576,143,313.0,80.0,2.54,60.0,Rejected,2023,21467
576,143,338.0,114.0,2.97,9.0,Rejected,2020,21468
576,143,276.0,107.0,,28.0,Admitted,2023,21469
576,143,336.0,76.0,3.21,17.0,Admitted,2020,21470
577,144,284.0,107.0,2.72,46.0,Admitted,2018,21471
577,144,317.0,99.0,2.89,3.0,Rejected,2022,21472
577,144,289.0,108.0,3.79,55.0,Admitted,2019,21473
577,144,,63.0,3.92,47.0,Rejected,2020,21474
577,144,140.0,125.0,,-10.0,Rejected,2023,21475
577,144,311.0,97.0,2.77,49.0,Rejected,2021,21476
577,144,338.0,96.0,,54.0,Rejected,2020,21477
577,144,340.0,120.0,4.0,90.0,Rejected,2023,21478
577,144,340.0,120.0,4.0,96.0,Admitted,2022,21479
577,144,295.0,93.0,3.83,59.0,Rejected,2018,21480
577,144,262.0,88.0,2.64,27.0,Rejected,2019,21481
577,144,269.0,105.0,3.4,22.0,Admitted,2019,21482
577,144,278.0,102.0,3.79,57.0,Admitted,2019,21483
577,144,262.0,,2.52,46.0,Rejected,2023,21484
577,144,287.0,,2.01,35.0,Admitted,2019,21485
577,144,,102.0,2.69,20.0,Admitted,2019,21486
577,144,270.0,76.0,2.88,43.0,Rejected,2022,21487
577,144,317.0,,2.54,5.0,Admitted,2019,21488
577,144,263.0,109.0,2.73,,Admitted,2023,21489
577,144,330.0,62.0,3.21,46.0,Admitted,2021,21490
577,144,,97.0,2.9,32.0,Admitted,2019,21491
577,144,336.0,103.0,2.15,59.0,Rejected,2022,21492
577,144,328.0,76.0,3.79,40.0,Admitted,2019,21493
577,144,304.0,,2.06,,Rejected,2021,21494
577,144,324.0,101.0,3.93,12.0,Admitted,2023,21495
578,144,306.0,61.0,3.16,53.0,Admitted,2023,21496
578,144,,66.0,2.18,1.0,Admitted,2023,21497
578,144,282.0,93.0,2.56,,Admitted,2022,21498
578,144,300.0,105.0,3.75,44.0,Rejected,2023,21499
578,144,319.0,117.0,3.19,57.0,Rejected,2023,21500
578,144,,91.0,3.27,55.0,Admitted,2021,21501
578,144,,,3.28,60.0,Admitted,2018,21502
578,144,228.0,138.0,4.53,-8.0,Admitted,2019,21503
578,144,332.0,,2.95,12.0,Rejected,2023,21504
578,144,301.0,91.0,3.61,23.0,Rejected,2022,21505
578,144,282.0,,,2.0,Admitted,2018,21506
578,144,328.0,75.0,,17.0,Rejected,2019,21507
578,144,296.0,76.0,3.08,17.0,Admitted,2021,21508
578,144,310.0,,3.19,3.0,Admitted,2020,21509
578,144,222.0,143.0,,-8.0,Rejected,2023,21510
578,144,340.0,120.0,4.0,109.0,Rejected,2021,21511
578,144,317.0,66.0,2.37,18.0,Admitted,2018,21512
578,144,304.0,71.0,2.23,32.0,Admitted,2018,21513
578,144,340.0,120.0,4.0,117.0,Rejected,2023,21514
578,144,275.0,118.0,2.55,56.0,Rejected,2023,21515
578,144,289.0,107.0,2.32,34.0,Rejected,2020,21516
578,144,266.0,100.0,2.75,15.0,Admitted,2018,21517
578,144,286.0,,2.88,6.0,Admitted,2018,21518
578,144,340.0,120.0,4.0,98.0,Rejected,2023,21519
